amount,hour_of_day,Class,is_weekend,time_since_last_tx,geo_velocity,tx_count_10m,amount_z_score
39.35320868030868,13,0,1,4357.0525248185595,4.277680838984892,0,-0.4985435505843161
49.21302917942186,16,0,1,3609.9702777417565,3.389645032156827,1,-0.4248635370032007
31.65604432088257,3,0,1,3005.1837347755195,12.024911569334709,1,-0.5560625667357362
176.45578652409338,17,0,0,1424.3315329580994,5.6465690034404,0,0.5259902934592516
44.12269995298701,7,0,1,4689.6789826961285,2.720097287745587,2,-0.46290231535315157
32.98028401342492,3,0,1,3812.9991788058455,4.668489893247409,1,-0.5461668492082266
78.2407083207746,1,0,1,639.6934656990311,0.8483646287440826,3,-0.207946830096062
15.189814782062886,5,0,0,11976.335409279709,2.0923253647318707,1,-0.6791106502337187
162.04835957747312,21,0,0,2920.299466311528,6.662464190091486,1,0.4183271353732208
38.73793440565451,9,1,0,40.986073881232414,174.0938032480439,2,-0.5031413439129785
433.41463395873194,3,0,0,6787.559019782402,1.8863770767978187,1,2.4461805616770964
147.94837762415114,21,0,1,3682.081974100613,2.249420206042556,0,0.3129614381064514
22.153944050588596,17,0,0,278.6355592515572,8.2979421968111,0,-0.6270694250276647
0.5537420375935475,11,0,0,2543.0887382933506,3.892251029341957,1,-0.7884824221319685
168.9896777486126,1,0,1,5460.633886617001,1.3640069740684502,0,0.47019789885886437
122.70959073870446,9,0,0,4334.063545599863,1.7606615201437579,1,0.12435819115506455
130.5662908787999,3,0,0,12717.057786893203,3.154464248524257,1,0.1830693789578292
147.52145260435134,13,0,0,90.83500085469613,7.195050022995845,0,0.30977113243508586
7.692926551379635,15,0,0,1089.9132828355912,29.83957758733528,2,-0.7351330521326711
44.38926724162325,14,0,0,2867.885673781264,1.0275034633296167,3,-0.46091032356701656
12.315010460444965,7,0,1,3478.4722534790103,7.031037030502195,3,-0.700593355875156
198.85295716582223,13,0,0,1154.5046032628964,4.8014680135717,2,0.6933588411127882
97.6301191712374,22,0,0,6311.944454428246,3.787820724094189,2,-0.06305453160843542
40.1818801251301,7,0,0,646.3539816923751,16.974643256171923,0,-0.49235109268772287
6.566806580478289,20,0,0,3.058093150159449,1.9486001972402265,3,-0.7435482697076197
37.24883504103537,15,0,0,10961.070579670908,0.9738632133430636,1,-0.5142690172229172
39.331421318413135,12,0,0,1788.6661417666555,10.502188445300884,2,-0.498706362181191
130.7875783957741,17,0,0,11368.840515617092,0.35580963068858634,2,0.18472300614682893
101.488935892602,14,0,1,1172.28746956522,8.494616497827629,1,-0.03421854332013425
218.22519124015147,20,0,0,235.9832792562145,4.448682109354539,1,0.8381227817769723
63.90661333763098,23,0,0,5330.488385389517,0.8956566054149557,0,-0.31506199645492344
12.73723936155019,12,0,1,6504.440545708294,1.2897242513093932,1,-0.6974381431437914
124.91263443165994,8,0,0,2438.8016643356477,0.8470696548633208,1,0.14082099483707375
143.0392753076864,14,0,0,276.18997578004405,6.3352471612675565,2,0.27627692388220776
82.38874948858287,12,0,0,3822.134684201461,0.7968028928598326,0,-0.17694953865382643
147.38899667213644,0,0,0,723.8482768311883,5.718637348807766,1,0.3087813218309911
68.0814731510278,6,0,0,6814.819616108211,0.6856911344088633,2,-0.2838642958702123
73.9678838777267,8,0,0,1152.8535951498377,8.104177845058008,2,-0.23987659626389504
55.781419390842736,23,0,0,6775.001923273331,12.596917781553753,3,-0.3757795724394356
2.574777399011373,0,0,0,2004.2563730313525,4.0970910050780605,1,-0.7733797219468513
11.416743519186584,11,0,0,3267.1751528003356,16.93411158147867,2,-0.7073058837997098
3.1933681293053824,7,0,0,5610.839983178972,2.4745998182864977,0,-0.76875714556087
101.17295509275496,23,0,1,148.6067183988895,1.4025555967348482,1,-0.03657979012236515
37.73967087950999,10,0,1,6196.6703243971715,0.9757986091805688,1,-0.5106011217223692
71.04371771341901,18,0,1,537.3074867193528,3.259674446889525,1,-0.2617281708152784
238.1265529845975,16,0,0,1597.747792761074,0.7006047184819315,2,0.9868407633817451
28.673882298329833,7,0,0,2304.5015307691338,10.428933286076417,3,-0.5783475300717863
52.82819748826726,2,0,0,8128.317260244483,7.680136142329634,0,-0.3978482733766768
140.87491475385835,2,0,0,81.7065008690397,4.129033673732423,2,0.260103189784835
25.9805156917394,0,0,0,2949.0117780587525,6.391021331120931,0,-0.5984743962931698
8.010427855017637,4,0,0,3703.2582818382225,0.25641543531971867,0,-0.732760442979576
34.21403038870571,9,0,0,1370.3365909375646,1.1377524160351007,2,-0.5369473659839107
17.580835850006284,6,0,0,1235.43409488122,4.853891571146284,0,-0.6612431378611915
265.4950085880625,8,0,1,2427.353623067665,3.245359730283238,1,1.1913585008739058
165.08870804845694,6,0,0,745.7316921779666,4.639577440978318,2,0.44104691172752253
100.34941905205312,8,0,0,2272.807319475463,0.4658920038712293,1,-0.042733872407018
205.1519730520813,7,0,0,5213.799108637185,5.283838922153935,0,0.7404298375968494
162.79689407405564,11,0,0,6720.78622604132,8.138423308194497,1,0.42392074956519255
20.649547635863907,1,0,0,1751.0236562954808,3.951321973312965,0,-0.6383114094307545
223.0813405235561,0,0,0,3457.8301068967858,2.2112187734642346,1,0.8744115910088806
77.5099901966172,15,0,0,0.07386541700836079,0.9597257180679122,3,-0.21340730691881218
164.73482913035662,22,0,1,2877.4486807303265,1.5418397605625636,1,0.4384024616085729
226.42426492862313,22,0,1,13314.155851857418,3.6962996274466486,2,0.8993924429004677
38.27307164183185,23,0,1,1347.6662249754083,1.4753318770404875,1,-0.506615149014693
11.659216012385084,4,0,1,3251.9361055383947,7.524163000380094,1,-0.7054939464938005
25.868674613938136,2,0,0,5172.037757865098,0.7063262588010876,0,-0.5993101571604255
55.70576927486144,11,0,0,3379.955154661733,3.63273669767715,0,-0.37634488715012593
170.3829726638945,7,0,0,1951.7193224478895,3.4255595628500917,0,0.48060964908187326
197.13449718798333,21,0,0,595.9930167008633,0.7476782634332203,0,0.6805172123511732
0.6976409181650647,2,0,0,2243.0310434510684,26.479182995931776,0,-0.7874071011891817
71.48761593385558,0,0,1,1257.3051722395674,8.661853700122103,2,-0.2584110285900887
54.02733209186713,2,0,0,4285.67545412778,2.443139671062517,1,-0.38888743540941656
25.11673382758245,4,0,0,2099.66399481,5.774429912261625,3,-0.6049292257180999
12.76803915456468,14,0,0,6826.747452071209,6.304148073055701,1,-0.6972079838657592
41.190857986243245,13,0,1,773.3924661854917,5.265545714367295,0,-0.48481124928828706
286.31211226911495,2,0,0,1946.8946048360328,2.832431206721183,1,1.346919596745518
39.03838028814744,0,0,1,2935.1738184744695,10.818958603148605,0,-0.5008961857273441
73.1452805760152,4,0,1,484.8901029431044,7.382219796323063,0,-0.24602370841947901
121.40869768808548,22,0,1,3191.4493047506676,3.9046483199132935,1,0.1146369373405751
45.197449896696234,13,0,1,1237.6400606684315,0.01283037529748552,1,-0.45487097335702487
356.77981382916994,6,0,1,938.7499678540834,1.2639834492550421,0,1.8735073990733426
328.2009864541398,8,0,0,550.9697470406825,3.5547811405502125,0,1.6599448510214825
29.006129499220528,14,0,0,1550.1646069841452,11.45966300500433,0,-0.5758647284552543
68.76592784638473,14,0,0,9521.379933428743,4.952660120037899,3,-0.27874953427246385
35.79304600790468,9,0,0,113.38817000735082,2.705241287960844,0,-0.5251477706182711
33.52496763810817,12,0,1,6881.756486939716,0.24548892380036988,1,-0.5420965624451276
3.758447776552253,18,0,0,1823.172354790054,4.547571559623684,0,-0.7645344443375256
94.04920709825932,6,0,1,2968.6582127739066,2.1597039902407578,1,-0.08981380680959511
69.85196328296385,16,0,0,2588.7808904385197,3.8542080841898056,1,-0.2706338585637712
5.285108738039248,19,0,0,9360.670871140906,7.271617737270598,1,-0.7531260824524145
32.662592101036935,3,0,1,5292.857405114941,8.141583886445543,0,-0.5485408827336303
238.88609510893403,4,0,0,15076.833940594517,9.98574183606785,1,0.9925166348686122
27.386055214207705,22,0,0,5695.086366385976,5.0536475680386665,2,-0.5879711451322006
15.653086098546977,6,0,0,1262.9467672392177,11.802018943760926,2,-0.6756487376265512
67.22721094736363,12,0,0,11857.314587933131,5.866054371487303,1,-0.29024798721362677
424.4036982615259,14,0,0,14790.204685186505,7.660396165413179,1,2.378844055438629
27.71448135597262,10,0,0,472.87849661075035,5.7835733896411305,1,-0.5855168973507314
111.51550102972934,3,0,0,8327.094585507219,10.27330812842321,0,0.04070751193025562
143.3887626239463,12,0,0,3928.485725766199,1.2608660825017433,2,0.278888556640712
27.133317233580577,6,0,1,9183.479702802326,7.133229755696576,1,-0.589859793900882
130.2748928492316,18,0,0,8905.811019950988,0.6230368976523855,2,0.18089183315179425
45.8522799264304,21,0,0,7991.408054527453,0.4825216269123733,1,-0.4499775895993312
100.05037477317713,1,0,1,7794.800976760889,3.3826564982199123,3,-0.04496855675354541
100.38378271376382,9,0,0,450.58396972830735,1.7850689773384623,1,-0.04247708121474742
76.73852499523488,12,0,0,557.7094852770332,4.143210582771219,3,-0.21917227662797872
9.462915881162097,20,0,0,451.1273862011557,5.661888660922557,1,-0.7219063571975521
180.3644794246297,5,0,1,343.5918703095569,1.2845546587683652,1,0.555198994167528
38.68102936673966,11,0,0,1569.0600609159992,6.018631806196265,1,-0.5035665812730761
20.643210660755653,11,0,0,4146.77330573509,26.973141028945076,2,-0.6383587640871685
4.1629759794345205,19,0,0,1576.9026245863208,7.134636457098942,3,-0.7615115045705196
89.37784045945834,10,0,0,4586.539933151222,0.954510332753755,1,-0.1247217807854076
113.18517342673488,22,0,0,6178.941299531257,5.021450586580119,1,0.05318456309953875
1.672694755847062,6,0,0,3950.126738447795,0.047650184920127486,3,-0.7801207636732816
71.76305845494883,0,0,1,2252.4634847134735,3.1717332040847017,2,-0.2563527143746531
25.682414705495766,0,0,1,1261.0501290528475,3.810411329020351,0,-0.600702031645857
103.6124341547692,19,0,0,478.2591126486703,17.94563269689927,1,-0.01835016307832082
19.160422253913374,12,0,0,2449.9107330711495,6.681912330309725,2,-0.6494392771618119
117.4212527567719,8,0,0,4577.523808306853,6.120201616611858,0,0.08483974207524964
48.89587009811018,2,0,1,2860.600761053634,3.800759530998526,0,-0.4272335888130202
276.0343817804307,6,0,1,4601.780279871698,3.599263233548142,1,1.2701166445967027
14.794441343927897,5,0,0,1469.875058099359,24.193576509912333,3,-0.6820651786953695
41.713243399517175,7,0,0,248.87347230994973,0.10748709440473068,2,-0.48090759157483653
12.044428503699642,8,0,0,5308.059569334385,1.8063266458461757,1,-0.7026153482886685
258.61903971507235,4,0,0,893.1877885942637,0.7181038747788042,0,1.1399760766207658
209.8333707160994,0,0,0,3448.2792471590597,1.8914773348579477,0,0.7754127709569932
29.83273700614889,18,0,0,5872.087191394929,3.114559437560245,1,-0.5696876938589133
107.87627390439144,9,0,0,539.2387558058585,2.092237828596826,2,0.013512462685314796
169.94840726392212,11,0,0,3285.124452445145,16.444495413082937,2,0.47736224872861865
81.01323606865081,23,0,1,4209.000579702088,5.706367007083396,0,-0.18722841213541938
75.42794101939461,14,0,0,4941.047613469946,6.510592047540722,4,-0.22896594834317768
27.68770454379031,21,0,0,575.1990979709448,6.779644927686098,0,-0.5857169938824511
9.772614047494072,23,0,0,6277.079909517079,11.474423678451872,0,-0.7195920589703746
227.51232251945228,8,0,0,355.9678800621437,7.3054948841742275,1,0.9075232296705249
230.67744276484268,19,0,0,2639.1663961403215,0.08168771546811017,1,0.9311753948075274
100.26699194828848,16,0,0,2109.3524655241526,1.5149650837038764,1,-0.043349829880622845
41.40465098113239,16,0,0,902.6212471483484,22.59697462024562,4,-0.4832136268195619
42.95676158116439,19,0,0,1293.9730446763645,5.279552916886841,1,-0.47161508604490615
129.4465429727118,11,0,0,646.7330652607064,0.35274396854167783,1,0.17470177825602973
227.40973491072523,6,0,0,1996.7363420052316,3.1427764560336673,1,0.9067566177017834
218.1132569396613,1,0,0,130.16439532153106,19.773207069927786,2,0.8372863242794906
151.3562191930903,2,0,1,7910.863499534054,24.69492903938988,2,0.3384273999973714
102.7310693567705,16,0,0,642.6490256906155,2.832104121879719,4,-0.02493638544335293
8.789172619608406,4,0,1,7818.165363977109,11.177109893056327,5,-0.7269410748849509
17.62942146834115,16,0,0,7171.192292869485,4.4823463006943784,0,-0.6608800694849384
228.82305001775055,23,0,1,2163.2080586958373,3.560929855930101,1,0.9173179738937532
93.24939469655897,16,0,0,2478.9921065902863,2.654652636561285,2,-0.09579060817478494
0.9239605610994408,16,0,0,1293.8843392617289,11.134144245601089,0,-0.7857158701605257
10.699690143594932,1,0,0,20765.494786160645,4.852766767949715,0,-0.7126642473172534
108.9162387290241,1,0,0,3999.619216867444,2.0308090814824444,2,0.02128386404193267
0.5074437051797003,21,0,1,10917.245448287826,3.3857042130665467,1,-0.7888283981830886
17.531581610419906,22,0,1,1928.866382949627,2.935648018234554,0,-0.6616112026796107
79.56978461389316,4,0,0,7724.603011604936,2.999688005674332,2,-0.19801496984200137
117.73152866548126,0,0,0,2140.676579680459,1.8669972825257533,0,0.08715835762911844
105.54414821352486,0,0,0,7258.033086798656,5.0113852308115625,0,-0.0039149390195511845
25.39498673080245,18,0,1,505.179524787288,0.26825609952249535,0,-0.6028499102082406
124.54172888985389,1,0,0,3646.62538891802,10.864951685718339,3,0.13804930894684492
27.082375905280593,20,0,0,4087.4074284638004,2.6841111959835957,1,-0.5902404659183209
39.363490891808446,11,0,0,3843.395848098405,8.06879790095492,0,-0.49846671414667354
137.23575516657905,5,0,1,2132.8099952829016,6.537264595823618,1,0.2329086452351952
104.8773814302768,22,0,0,4146.291453748602,3.1918901903273023,0,-0.008897523200426761
189.1956077463401,3,0,1,985.4303357647005,1.1076652782020668,1,0.621191844112283
107.18132881697623,22,0,1,3261.4765384749794,4.130098952112773,0,0.008319308967811799
84.00443055872574,10,0,0,2908.667527811696,14.789511250158725,1,-0.1648759513910984
9.835706144841048,23,0,0,1379.6048812842,1.0275771105896292,1,-0.7191205872443117
45.84163072070201,16,0,1,5432.315465930703,1.4786548586038186,1,-0.45005716849458255
30.816014785883116,5,0,0,303.58784057556414,24.813124538506916,2,-0.5623399008467238
27.970020366242128,23,0,1,677.0362172778935,11.15462440066026,0,-0.5836073171764417
361.23094061629257,4,0,0,2293.3818580474376,3.987539314419543,3,1.9067695748052396
49.938749704002376,19,0,0,8003.480532263919,5.932976488807283,1,-0.4194404060129361
222.6055211248523,1,0,1,3081.749770674211,2.9265097548928107,0,0.870855909669468
99.73343857364831,5,0,0,6644.100393721314,2.5883506080460745,0,-0.047336943022619
158.38252526883997,21,0,0,2624.107911430601,2.927633969720719,1,0.39093325719151323
69.84353243887705,10,0,1,5541.265033700243,2.6757329187435297,1,-0.2706968601880778
86.0155902641585,15,0,0,1419.2086031053939,5.6281964212596325,1,-0.149847049554254
67.82934333416935,15,0,0,6077.408515374469,2.0057966493176833,2,-0.2857483999806274
21.72148953252385,0,0,0,1849.1029098071847,0.9363272264630663,0,-0.630301051279592
128.1761803065804,8,0,1,2945.9794423096487,6.130538986388663,1,0.1652086704959115
32.957736836626296,5,0,1,696.3873784393154,0.158988798472679,5,-0.5463353387149968
2.4616481080688613,15,0,0,9112.162132492127,6.342616163965004,0,-0.7742251093140773
103.6968786295274,2,0,1,4351.854247983962,1.527490501083968,2,-0.017719130287450646
19.493357022482268,19,0,1,7048.6785608708105,1.0551663961418718,2,-0.6469513375211269
282.1083147273303,3,0,0,838.8748984366932,2.3817721314490328,0,1.3155056516337578
307.75624127880235,18,0,0,252.30184930807386,0.6249822295266019,4,1.5071662986820362
246.35098846338417,2,0,0,1480.6654903975545,2.4265173828705477,2,1.0482999469265684
46.228739649736674,18,0,0,2617.51490241405,0.5397177003580198,1,-0.44716439867679425
1.5577315371944382,19,0,1,5836.889127986305,3.3032908842291953,0,-0.7809798555312334
263.552345733189,6,0,1,1825.3565194192263,0.9689538842901915,2,1.1768414591545884
55.89382770530613,19,0,0,1132.7531662533336,0.6962907115555181,2,-0.3749395727521149
340.0842016122056,8,0,0,1677.9006102816004,4.326914413468281,1,1.748745195237927
331.37354761302055,0,0,0,4377.85339474298,4.907414672416743,1,1.6836526202749162
191.7387017179419,7,0,0,1475.2859138058307,0.027664093538018505,2,0.6401957598917363
34.87760681721603,6,0,0,13936.143877925024,2.452480225758525,0,-0.5319886225393271
243.1459660493468,17,1,0,13.80036358437932,133.63443738343452,2,1.0243496026971486
190.472665247808,7,0,0,5035.522271971,6.709367899699615,1,0.6307349807302858
38.11462314307171,0,0,0,3202.4168186319584,5.7210239942048515,1,-0.5077991956757456
18.57186162957548,10,0,1,955.415257371466,0.25504105957912704,1,-0.6538374459518447
81.37369920602278,17,0,0,5043.0758198143,14.172370873757352,1,-0.18453475976523204
275.1293470807042,22,0,0,2136.148659104395,16.089425542035293,0,1.263353542877637
119.08255977579373,9,0,0,4129.045631904444,2.037372847071818,4,0.09725428083231318
84.41123364356555,2,0,0,3907.694713091688,0.6998323990043177,3,-0.1618360119907277
10.222819734932289,6,0,0,422.12533112032844,0.6071290484535099,0,-0.716227782595594
95.45307155177176,15,0,0,6596.911349142718,9.18547475212405,2,-0.07932307302695218
461.05697478463173,15,0,1,4118.59447269186,3.073185671876377,0,2.652744976074834
15.092058664226416,19,0,0,5460.473414516093,0.047769672305461114,2,-0.6798411576593333
73.04953249815037,16,0,0,2137.61919828927,12.974863528112621,2,-0.24673921025625997
209.86086379007943,1,0,1,781.1628387329561,4.491484555485968,1,0.7756182199369637
135.003424835367,0,0,1,1421.4312686659414,5.86232204175027,1,0.2162269897085015
119.4074425301673,15,0,0,8342.590959009705,8.673700217587403,3,0.09968204975129788
121.228755622449,11,0,1,10011.315487740325,8.534666658301948,3,0.11329227454056749
44.549234231494914,4,0,0,2367.0797474763685,0.39416026354560935,1,-0.4597149295953581
34.75620842670952,4,0,0,1277.8409360075073,4.266489206994874,5,-0.5328958028538215
165.73745072597123,22,0,1,4717.750665305128,5.957662991843852,1,0.44589480619925265
166.13281990870288,8,0,0,5228.655456288997,0.4475475890922639,0,0.448849302861321
201.7950047367915,8,0,0,6083.723384288798,1.2577209625033596,2,0.7153440390182472
244.46159618366363,2,0,0,113.67778610051046,2.519369701666869,1,1.0341809831135473
71.60932369329038,18,0,0,35.21360238122792,10.880866439416817,2,-0.25750153643768187
69.61843775511993,15,0,0,1590.6694272933246,9.506757922395177,0,-0.2723789373980791
160.09499323084876,15,0,0,595.6576160807441,7.61866405724211,0,0.4037301090925576
104.97190748878002,2,0,1,5884.78568934515,23.16615707003992,2,-0.008191153213781163
121.0550648511517,19,0,1,2739.9301795943916,1.3896928188404436,3,0.11199432612565967
158.86194749542048,23,0,1,6281.858087376868,3.153818743989716,1,0.3945158615775381
220.7323476346767,21,0,0,700.8964787425238,2.9594826050501553,0,0.8568581448817281
41.24824071376542,23,0,0,3552.386804477968,5.6805960043788595,2,-0.4843824422787136
47.09367887275563,0,0,1,3124.477410318404,9.490712090075508,1,-0.44070092059373905
9.869603918736056,23,0,1,1497.91964898129,3.3832476441964916,0,-0.7188672775171034
86.34140266094347,19,0,0,2620.46506908173,3.3817629436751266,0,-0.1474123336461732
3.6604104210857,10,0,0,3201.2246413223083,4.686522575485501,2,-0.7652670533827798
62.66069481821096,16,0,0,7929.465832521246,6.783183687067592,2,-0.3243724391186704
78.2294585687126,7,0,0,206.0860290929941,1.1238542825033615,0,-0.20803089672636088
33.76306603145225,3,0,0,6241.392080227503,16.332399473373258,2,-0.5403173117116268
89.36325301461753,5,0,1,14111.543526466294,0.48284900741725845,0,-0.1248307891729418
3.097506210147454,7,0,0,4737.345534362608,0.11685530653277708,0,-0.7694734981056351
3.806349928278938,19,0,0,4812.917191431399,2.2220022847739855,3,-0.7641764833391379
172.93513695381358,2,0,0,885.1236165118638,6.043837024582849,0,0.4996813451192798
44.65850242077447,15,0,0,2665.4127433923577,19.100630535354597,1,-0.45889839529122695
13.5889041297428,2,0,0,4406.3011428110385,13.497468749288867,1,-0.6910738617968203
73.86535882790156,17,0,0,3319.234430939383,5.831578219762693,1,-0.24064274074534892
146.96479404457352,13,0,0,1750.8493057957985,2.8683454190459106,0,0.30561135992724325
24.311800342990335,17,0,1,10135.390203389199,4.529249487255226,1,-0.6109442956762169
97.52196186564927,1,0,0,2597.469747691878,17.31386822061545,0,-0.06386276455196076
8.921102898989728,21,0,0,12608.743016643492,1.542833674623595,0,-0.7259551923551978
5.306509591030941,2,0,0,2987.380591586531,3.253128036160684,1,-0.7529661591415167
75.7908940625521,15,0,1,5676.806170673084,5.902936784897777,1,-0.22625368951944388
77.79104426947421,8,0,0,4877.586882640554,0.051761412867685805,1,-0.21130705895719915
101.4537448204616,3,0,1,3892.4476901324065,2.4003620866797473,0,-0.03448151754704562
129.49605629166842,0,0,0,52.43912223310461,4.1956323572048175,0,0.17507177911086258
372.3557008699993,3,0,1,290.1279758071068,11.559051539611565,4,1.9899021720623082
72.62911192303562,0,0,1,3135.747047897508,24.14010740017718,3,-0.249880909812253
39.00197141059788,13,0,0,8740.57572082255,4.063308141288985,0,-0.5011682603145605
158.56539797326863,20,0,0,3308.9363277596926,14.464099633338863,3,0.39229981993442836
31.585146543613728,15,0,0,969.056095605815,0.522723771096032,2,-0.5565923683880593
57.798343127330135,19,0,1,1389.5413604904584,6.041089425942145,0,-0.3607075974161751
8.17051685836699,23,0,0,3513.3633023591847,2.558749958164894,0,-0.7315641372312077
2.5677609541474378,7,0,0,3272.233955682837,6.950978960352797,0,-0.773432154113635
328.7379923268602,6,0,0,11220.61067075581,10.114305944589717,2,1.6639577638324952
180.77676421150625,2,0,1,2711.076273009038,0.27610649325728215,2,0.5582798969790025
119.06427327993416,16,0,0,1578.700927005387,13.703399817099111,1,0.09711763034629212
52.58596444651419,0,0,0,2679.930813953969,0.3529503345447358,1,-0.3996584213208271
19.030653614210873,15,0,0,5554.343670861996,6.9999054425864395,2,-0.6504090062898972
17.012074157285415,11,0,0,2798.3519443804785,0.3578546646664999,0,-0.6654933541047693
28.80059891265836,18,0,0,1420.5713000234452,9.891005515737707,1,-0.5774006079786794
79.67906483133146,21,0,0,1488.3419053460661,1.1469493122524543,2,-0.19719834565439825
125.38492877767756,22,0,0,5090.111024145974,2.8464273428893767,1,0.14435033432474415
107.93903496967984,21,0,1,247.53207521134058,13.487102493254744,0,0.013981460690220706
32.84122613889959,13,0,0,1156.4860715300192,7.852704737460778,3,-0.5472059945034689
309.81034985563065,5,0,0,597.9562774652215,7.703647862133125,2,1.5225161468716057
133.90174048752263,5,0,0,10420.350617367463,7.205443985069058,3,0.20799437353475095
80.82304819313313,12,0,0,339.89137464862193,4.213285939988112,2,-0.18864963935272688
94.6030472037435,18,0,0,5110.475609293285,15.123750783841036,0,-0.08567509591749403
